loan_history_score,repay_score,social_media_score,income_score,credit_class
27.611461475941447,59.39078691146604,20.50078284821907,36.39233158769076,3
14.55167123667304,68.71206112537428,60.84533737534399,65.9620805770737,3
11.306815709416078,64.90421289473167,1.2578841288434228,27.32954929234064,2
59.61439378087992,67.6921248155354,3.4930120248114127,11.443307848496298,3
84.20019395734298,39.44550590984728,69.54038889076267,30.55944169118688,3
36.04312572293678,43.02591487679019,76.67450066393329,94.19743033757447,3
79.76779167126946,11.999310248555096,44.54145008379728,89.07548764543705,3
28.500298532841025,38.02554165351598,75.89868874974438,72.4970161021974,3
57.37501116771816,84.17152857805038,53.12132247535862,82.03342341603441,4
36.37428101591898,28.748240002445737,14.50706983903382,21.349725523217828,2
2.785246393744477,13.156533050053888,65.31753476153808,64.75035256186118,2
29.56775861428102,28.943745340503856,55.261146117495876,56.7905498429907,2
62.746943622718284,99.13485427700279,57.269499808371854,79.16893966460738,5
43.98808087039705,80.65710821406958,17.634752524297717,33.29976171230114,3
4.204786018472748,30.424495694072817,5.612148376659799,63.90198987259453,2
6.465340323634845,45.75795784039079,23.87562191046654,45.930951406435994,2
52.301344615858355,77.43518860586161,91.10073959869942,95.59271128198958,4
51.1812450949995,97.83261200973793,57.64115752593593,17.1412150464743,4
97.11795741193491,69.78577595741467,13.466762637231826,41.14398300246402,4
51.0337081883028,24.05300242129569,89.3722597349342,55.336890891001936,3
64.17381544243777,49.38183870451734,96.03981429436766,10.985024738798469,3
79.14377458574661,80.85764700203536,29.545865021290094,27.144206624703603,4
6.55806210437188,29.137414451666388,8.761241225852155,49.124474719028704,2
96.88243176679242,79.70345998741698,46.98561021536485,94.59337300502833,5
64.72669428393897,68.1290939524123,41.58302029224136,1.4793580275571578,3
5.224890768809723,76.390999223872,93.98761121988595,23.385940154943416,3
81.53663747408508,78.82375601775784,53.90703957894328,2.983213301635391,3
51.19247763109617,12.237851105745433,75.55073750621138,92.78115272163821,3
19.45827851629511,97.62439053239045,27.185965453463602,73.78171436892312,4
15.228378116029912,30.23122673148014,56.89353543570011,38.131389735401754,2
56.96691043781313,22.66101534815317,60.492645888459464,19.076200892310354,2
16.826099956366754,47.58378160782052,66.10830399349791,78.69749752838517,3
87.32959014582806,64.75120248287315,99.02925237459742,21.216873267777807,3
35.91457303563421,33.17166525908646,34.164169783674076,67.25969498192788,3
29.292461539833976,68.08161285825072,94.19889224419674,79.46359360710117,4
38.59978332164248,52.47833257303312,27.049477674280688,63.58516057332878,3
11.453288762515628,13.802667413387754,71.12870038526289,27.16525974151015,2
31.872232080122334,81.46960313314143,34.60731272047079,20.818738255767165,3
64.50877147483904,10.234109611891569,40.71597476845154,85.86267605376584,3
27.853520256111736,19.551191268569315,41.04595932927479,61.034823862678444,2
45.67694508588333,94.40190829178954,68.21505608406035,79.87976279607545,4
60.08661461892365,55.16829324999115,7.045982909219151,13.085043415435866,3
90.12113315386381,63.766291762628676,37.33014716395693,48.94983825217237,4
66.3739486888006,54.74618022881934,31.272685764101624,95.46979608518701,4
74.68165600626779,78.81667521686873,2.964986927272506,55.58298277760953,4
75.75907896026844,2.8603355887355244,18.168940132510023,13.636459283250815,2
6.7280701153212705,41.33409254932675,75.14028501396855,54.73058653683398,2
37.30806038081576,49.75348393728829,2.159101982260992,55.33130116666265,3
67.35030253621069,72.36148415525912,21.924719301087077,92.68084196715196,4
78.4472403806889,31.47738569335918,64.17298160501545,9.201466170708892,2
59.10043907584582,15.90385121981782,57.41831538461207,97.84195486173735,3
19.186959085554154,12.133812465056925,73.20925838781682,43.413944589797275,2
18.6572051555873,40.45378595209805,68.97026327942187,30.11970800235348,2
22.263001841786128,87.59738000065767,89.96804756300527,8.383685736794796,3
83.73811056319059,60.955498120920176,50.07749028162319,26.296603885217184,3
45.05431507928675,25.745339341604808,98.02445321560029,19.558272528450033,2
93.18658181823866,49.02059599914015,45.24759323214361,61.41596087279321,4
64.25633697074898,46.33092034539504,56.4465072354994,34.404686082186466,3
45.51346494825408,71.04163170436857,85.80290159625339,76.30688268229665,4
2.3800218723352558,15.769351031513063,43.18615671843656,80.3118881931222,2
92.64902903637623,86.1063623278254,21.989089638498314,29.87226077812244,4
50.37655188050716,30.27106341160118,43.896023549233746,78.511216104098,3
3.460480497947922,10.585914379326175,71.0667282314494,63.26129384565091,2
48.825503128984664,73.3985153798518,18.18334095916695,62.983947812992476,4
11.46940101565854,88.15545984849764,85.54071500792124,20.044406199127284,3
54.09835543641305,92.91237913306894,33.959982241605104,6.590626588292484,3
96.51139047487663,2.2907670826831277,29.722047616584927,90.67192224030093,3
35.52979497663097,46.14258836056636,54.89742878387684,28.237089913332962,2
80.50302022806838,20.020503049674986,83.11308456705935,32.5990835602781,3
76.34119505250065,3.7648520226240567,12.15950651753665,10.12871845874961,2
79.09917294657149,41.581362697573965,28.9866666779312,5.147674649497736,3
39.28486861015657,46.33982555505488,57.551137126479446,8.001105766739032,2
24.38039885558721,10.343709635871033,32.49965823846425,39.264234328839514,2
74.72821331886328,5.700327655889397,77.04357853283189,1.3473244396750887,2
98.03581379450567,78.00011216067661,4.150735304037197,90.82088865833235,5
76.77081235520652,19.944885574179114,40.02289472553185,49.01776394124082,3
13.925121632436058,21.43696752428556,91.35387595962122,35.96087264466598,2
30.7802354877395,45.999654157824224,46.83510182188277,7.85359491145722,2
61.36628183304406,56.57315553538575,10.125458563946097,68.71112518594528,3
62.02613220346773,82.47164654040668,47.521898591219426,28.103524221688634,3
23.245317169321744,57.22768387814236,53.882955263737756,44.101554150440464,3
89.36038739240121,83.12876165757207,63.78559524851216,11.296978828584557,4
86.99496351779908,46.34030388146363,15.295055500825569,55.57353212930489,3
25.116880530921755,10.9946137683005,50.60857949773107,66.67536139402964,2
16.616318204339965,5.667053150804851,30.329422985156462,83.79402679783212,2
32.37675303523763,98.56775584598022,8.438280100745821,36.06960066609419,3
28.182931849122937,13.98989540350996,25.786796780476237,38.13534391946615,2
57.22177032579814,87.61483923666246,88.18159853013107,27.73880275613338,4
90.589714728014,28.972935106003863,48.31357805866769,27.881345416835035,3
52.96959398508905,67.60244021953739,79.40751386692835,83.09935115232409,4
18.75294764666132,95.3033279910364,92.06465175240169,61.42800622783952,4
4.401164780031209,56.49909196102313,4.439282929178063,67.86085992740735,2
8.098501286817676,39.81802781351763,68.28728222837273,42.83877278644006,2
91.07415356147477,55.192697801345695,12.672816298872364,75.73897325694847,4
61.75586220265737,55.84496244884078,70.67794690329359,7.0645810003676095,3
75.28379487170004,60.18454509156214,33.76069038673125,96.32572782912392,4
2.4559391781991193,32.0696302401299,17.85935036457776,58.69668983037958,2
90.837858046579,88.37629757199431,88.57288608354834,71.89260707170787,5
71.60533831086808,29.09604064724309,3.8154824155371596,16.543095803281048,2
80.00156841890458,37.28687191065596,87.73467540778366,89.18723716603193,4
